,Date,Price,Open,High,Low,Volume,pct_change,MA10,MA10_td,MA30,MA30_td,MA50,MA50_td,%K,%K_td,%D,%D_td,RSI,RSI_td,Momentum,Momentum_td,EMA12,EMA26,MACD,Signal,MACD_td,TP,SMA_TP,MD,CCI,CCI_td,MA,STD,Upper_BB,Lower_BB,BB_td,ATR,OBV,OBV_td,VWAP,VWAP_td,Fib_23.6,Fib_38.2,Fib_50.0,Fib_61.8,Tenkan_sen,Kijun_sen,Senkou_span_A,Senkou_span_B,Chikou_span,PMO,PMO_td,Volatility,Volatility_Ratio,Volatility_Ratio_td,TSI,TSI_td
1213,2013-11-12,380.0,363.0,391.8,359.0,22030.0,0.047,308.92999999999995,1,231.27,1,194.01,1,92.14659685863874,1,81.74274342679931,1,83.27922077922078,-1,168.3,1,308.1879081615017,258.4394292601637,49.74847890133799,36.69853588905436,1,376.93333333333334,254.44666666666663,55.193999999999996,147.94683802184625,-1,257.845,66.74224950075501,391.32949900151004,124.36050099849001,0.0,32.15,3876800.0,1,34.710659421245055,1,55822.6768,45155.011600000005,36533.200000000004,27911.388400000003,308.45,275.75,142.875,136.35,804.0,0.7238709677419355,0,1.070361846802163,1.2122925993214804,1,54.743390357698296,0
1214,2013-11-13,434.9,380.0,445.0,372.2,36020.0,0.1442,330.02,1,240.72,1,200.012,1,95.78464106844741,1,90.39243707517181,1,88.68053187862256,-1,210.89999999999998,1,327.68207613665527,271.5105826482997,56.171493488355566,40.593127408914604,1,417.3666666666666,265.05333333333334,63.239333333333335,160.5681414871897,-1,269.24,76.36559159037103,421.97118318074206,116.50881681925796,0.0,36.45714285714286,3912820.0,1,34.98348001921408,1,55822.6768,45155.011600000005,36533.200000000004,27911.388400000003,337.0,306.05,146.2,139.0,919.0,0.7439153439153439,0,1.034846711313343,1.1501283540323701,1,57.46473354231975,1
1215,2013-11-14,433.4,434.9,447.5,402.5,31410.0,-0.0033,349.54,1,249.89666666666665,1,205.98,1,94.07064760302775,0,94.00062851003794,1,88.10013717421124,-1,195.2,1,343.94637211563133,283.5023913410182,60.443980774613124,44.56329808205431,1,427.8,276.71833333333336,70.18200000000002,143.51416475892833,-1,281.015,82.68152772122541,446.3780554424508,115.65194455754917,0.0,38.98571428571428,3881410.0,0,35.22018920069676,1,55822.6768,45155.011600000005,36533.200000000004,27911.388400000003,349.45,311.4,160.05,152.75,1033.7,0.7090446785325101,0,1.0011255165256603,1.096303767570415,1,53.42616342982779,0
1216,2013-11-15,433.9,433.4,457.9,413.0,28130.0,0.0012,367.8,1,259.26666666666665,1,211.91600000000003,1,90.27946537059537,0,93.37825134735682,0,88.03035529492928,-1,182.59999999999997,1,357.78539179014956,294.64295494538726,63.1424368447623,48.27912583459591,1,434.93333333333334,288.8983333333333,75.0415,129.73710102632103,-1,293.28000000000003,86.36311103340589,466.0062220668118,120.55377793318826,0.0,41.82142857142857,3909540.0,1,35.432207226282614,1,55822.6768,45155.011600000005,36533.200000000004,27911.388400000003,360.75,316.6,160.175,152.75,919.9,0.6495908929206687,0,0.9584818458576879,1.038863818640279,1,49.5132365499573,0
1217,2013-11-16,462.0,433.9,476.9,428.0,19140.0,0.0646,387.59000000000003,1,269.41333333333336,1,218.37800000000004,1,94.37311178247737,1,92.90774158536681,0,89.56686689851406,-1,197.89999999999998,1,373.81840843781885,307.0397730975808,66.77863534023805,51.979027735724344,1,455.6333333333334,301.62,79.24199999999999,129.57214047544937,-1,306.035,91.61253806973649,489.260076139473,122.80992386052705,0.0,45.035714285714285,3928680.0,1,35.586502167440806,1,55822.6768,45155.011600000005,36533.200000000004,27911.388400000003,383.45,326.1,161.5,153.55,900.0,0.650131406044678,0,0.9431698584800162,1.0147703247317357,1,50.1665344964314,1
1218,2013-11-17,528.3,462.0,536.8,457.0,26720.0,0.1436,409.46,1,281.4133333333333,1,226.09400000000002,1,97.3007303906002,1,93.98443584789095,1,91.08830677828787,-1,218.69999999999993,1,397.5848071396929,323.42941953479703,74.15538760489585,56.41429970955865,1,507.3666666666666,316.7033333333333,84.73333333333333,150.0104904274849,-1,322.105,101.014165108818,524.1333302176361,120.07666978236401,0.0,49.64999999999999,3955400.0,1,35.83517787315321,1,55822.6768,45155.011600000005,36533.200000000004,27911.388400000003,413.4,356.04999999999995,166.225,157.6,936.8,0.6074999999999999,0,0.986545551461958,1.0513624733876032,1,53.272910372608266,1
1219,2013-11-18,785.4,528.3,787.9,522.0,72070.0,0.4867,452.5,1,301.48999999999995,1,238.92399999999998,1,99.55269278940777,1,97.07551165416176,1,94.6183953033268,-1,430.4,1,457.2486829643555,357.64946253221945,99.59922043213606,65.05128385407414,1,698.4333333333334,341.0133333333333,97.04133333333336,245.5448537393001,-1,350.575,141.61596280452494,633.8069256090498,67.34307439095011,0.0,67.42142857142856,4027470.0,1,36.85418062452878,1,55822.6768,45155.011600000005,36533.200000000004,27911.388400000003,538.95,481.6,177.475,168.85,908.9,0.7145940561182136,0,1.5848571579465052,1.6221998915562026,1,64.96450895221952,1
1220,2013-11-19,645.7,785.4,900.9,502.6,99100.0,-0.1779,480.28999999999996,1,316.81,1,249.0,1,60.708237105465756,0,85.85388676182454,0,76.6558529332252,-1,277.90000000000003,1,486.2411932775316,378.9865393816847,107.2546538958469,73.4919578624287,1,683.0666666666666,364.69166666666666,108.69083333333333,195.27865735380934,-1,372.46,151.872281522129,676.204563044258,68.715436955742,0.0,93.73571428571427,3928370.0,0,37.990189018359594,1,55822.6768,45155.011600000005,36533.200000000004,27911.388400000003,611.15,538.75,180.175,171.55,919.9,0.6046562228024369,0,1.8043848222708483,1.7598695904471788,1,56.37430465594758,0
1221,2013-11-20,638.0,645.7,650.0,453.3,91590.0,-0.012,510.4599999999999,1,331.65,1,258.954,1,58.74784246037973,0,73.00292411841774,0,75.44576017422077,-1,301.7,1,509.5887020040652,398.172721649708,111.4159803543572,81.0767623608144,1,580.4333333333333,383.18666666666667,113.954,115.39549096809041,-1,393.8,157.88693489496293,709.5738697899259,78.02613021007414,0.0,106.27142857142857,3836780.0,0,39.02309001770905,1,55822.6768,45155.011600000005,36533.200000000004,27911.388400000003,629.95,543.95,181.82500000000002,171.55,759.9,0.6776729559748428,0,1.8152387956034661,1.6896340688559066,1,49.381637316843666,0
1222,2013-11-21,764.9,638.0,784.3,595.2,38730.0,0.19899999999999998,550.65,1,350.38,1,271.79200000000003,1,77.73776395482076,1,65.73128117355539,0,77.8948658252665,-1,401.9,1,548.867363234209,425.33770523121115,123.5296580029979,89.5673414892511,1,714.8000000000001,408.29333333333335,124.51933333333334,164.10124621433175,-1,421.375,172.23008440363768,765.8351688072753,76.91483119272465,0.0,115.44999999999997,3875510.0,1,39.55110559762148,1,55822.6768,45155.011600000005,36533.200000000004,27911.388400000003,636.55,544.9,183.25,171.55,715.0,0.7152518241680014,0,1.8600904771829216,1.6525532807823573,1,50.491864134133515,1
1223,2013-11-22,802.0,764.9,822.0,682.3,30150.0,0.048499999999999995,592.85,1,369.5133333333333,1,285.212,1,83.81077099361598,1,73.43212580293881,1,77.66773953948997,-1,422.0,1,587.8108458135615,453.2386159548251,134.57222985873642,98.56831916314817,1,768.7666666666668,436.105,135.57650000000004,163.57882409152356,-1,450.89,184.5463738610518,819.9827477221036,81.7972522778964,0.0,121.85714285714285,3905660.0,1,39.98261320398774,1,55822.6768,45155.011600000005,36533.200000000004,27911.388400000003,651.7,550.65,185.9,171.55,541.0,0.735191637630662,0,1.8420297518774131,1.5667470728635682,1,47.35052754982416,0
1224,2013-11-23,832.5,802.0,890.0,799.5,21310.0,0.038,632.61,1,390.36333333333334,1,299.126,1,88.80340481257161,1,83.45064658700277,1,78.14657783161721,-1,397.6,1,625.4553310730137,481.33205181002324,144.12327926299042,107.67931118311662,1,840.6666666666666,467.0883333333333,152.39149999999998,163.42920846780973,-1,481.31499999999994,195.03352282701485,871.3820456540296,91.24795434597024,0.0,124.39285714285712,3926970.0,1,40.29950351452051,1,55822.6768,45155.011600000005,36533.200000000004,27911.388400000003,656.95,552.45,190.55,171.55,732.0,0.6356514788169465,0,1.844677894820006,1.50534604973866,1,47.4016652311226,1
1225,2013-11-24,795.0,832.5,855.0,745.2,25950.0,-0.045,668.7700000000001,1,410.26666666666665,1,312.29200000000003,1,81.72562553925799,0,84.77993378181516,1,77.5826819001804,-1,361.6,1,651.53912629255,504.5667146389104,146.9724116536396,115.53793127722123,1,798.4,495.35666666666674,162.908,124.01409930076414,-1,509.15500000000003,198.21778154608774,905.5905630921754,112.71943690782456,0.0,126.34285714285713,3901020.0,0,40.666800442455965,1,55822.6768,45155.011600000005,36533.200000000004,27911.388400000003,664.45,552.45,192.65,171.55,650.0,0.6055937028973372,0,1.8869305917019716,1.4778715359259709,1,47.00927182270467,0
1226,2013-11-25,830.0,795.0,850.0,759.0,26380.0,0.044000000000000004,708.3799999999999,1,431.64666666666665,1,326.13599999999997,1,86.91640524081934,1,85.81514519754963,1,77.8042391045487,-1,396.1,1,678.9946453244654,528.6728839249171,150.32176139954834,122.49469730168666,1,813.0,523.6866666666667,170.80733333333333,112.91995009321741,-1,538.0899999999999,200.8171619317326,939.7243238634651,136.4556761365347,0.0,128.94285714285712,3927400.0,1,41.05712479478673,1,55822.6768,45155.011600000005,36533.200000000004,27911.388400000003,677.1,553.15,194.05,171.55,640.5,0.6175553476769567,0,1.8877893246277924,1.4203627851289427,1,46.52116109018392,0
1227,2013-11-26,970.0,830.0,975.0,825.1,31610.0,0.1686,759.18,1,457.0833333333333,1,342.82,1,99.17053749170537,1,89.27085609059422,1,80.63980058163689,-1,508.0,1,723.7646998899322,561.3637814119602,162.40091847797203,130.47594153694374,1,923.3666666666667,556.7216666666667,181.04383333333334,135.0115027392077,-1,573.385,211.85696583705746,997.098931674115,149.67106832588507,0.0,137.30714285714285,3959010.0,1,41.60723123801602,1,55822.6768,45155.011600000005,36533.200000000004,27911.388400000003,714.15,592.35,194.05,171.55,639.5,0.6657056742235617,0,1.9176800882378502,1.3869459513760347,1,50.0858346772096,1
1228,2013-11-27,1079.9,970.0,1094.8,914.3,37860.0,0.1133,814.34,1,486.18333333333334,1,361.68800000000005,1,97.84775386393184,0,94.64489886548552,1,81.68598938887797,-1,551.6000000000001,1,778.5547460607119,599.7738716777409,178.78087438297098,140.13692810614918,1,1029.6666666666667,593.2483333333333,193.09316666666666,150.6762567407731,-1,611.9,230.57033634012836,1073.0406726802566,150.75932731974325,0.0,144.99999999999997,3996870.0,1,42.34314299669334,1,55822.6768,45155.011600000005,36533.200000000004,27911.388400000003,774.05,652.9,194.3,171.55,713.2,0.6318442153493701,0,1.8927444450256936,1.3243096234387117,1,50.137931034482776,1
1229,2013-11-28,1101.4,1079.9,1224.5,1032.1,37400.0,0.0199,845.9399999999999,1,515.6966666666666,1,380.926,1,84.83056069008012,0,93.94961734857243,0,82.18346502216227,-1,316.0000000000001,1,828.2232466667562,636.9313626645749,191.2918840021813,150.3679192853556,1,1119.3333333333333,632.1983333333334,206.7516666666667,157.07571885756659,-1,649.22,246.64569858722223,1142.5113971744445,155.92860282555557,0.0,155.5285714285714,4034270.0,1,43.08413276808519,1,55822.6768,45155.011600000005,36533.200000000004,27911.388400000003,838.9,718.3,190.525,171.55,702.8,0.3569008357804383,0,1.8773043044786129,1.2751252175240728,1,47.66234959125564,0
1230,2013-11-29,1206.9,1101.4,1241.9,1050.0,38710.0,0.0958,902.0600000000001,1,548.9933333333333,1,402.256,1,95.69971741000123,1,92.7926773213377,0,83.82044102205111,-1,561.2,1,886.4812087180245,679.1512617264582,207.32994699156632,161.76032482659775,1,1166.2666666666667,672.1316666666667,216.23183333333336,152.34728774902862,-1,691.175,266.79908047462453,1224.773160949249,157.5768390507509,0.0,166.0285714285714,4072980.0,1,43.92633112068753,1,55822.6768,45155.011600000005,36533.200000000004,27911.388400000003,918.5500000000001,731.9000000000001,195.775,171.55,707.3,0.5618179997997798,0,1.8794553486066012,1.2401754916877652,1,49.16537601101361,1
1231,2013-11-30,1205.7,1206.9,1232.9,1150.2,15100.0,-0.0011,958.8300000000002,1,582.1433333333333,1,423.56800000000004,1,95.40958660918082,0,91.97995490308737,0,83.32287839412133,-1,567.7,1,935.5917919921745,718.1548719689428,217.43692002323178,172.89564386592457,1,1196.2666666666667,715.2983333333334,221.8048333333333,144.5620236208659,-1,734.6450000000001,276.5825402165355,1287.810080433071,181.47991956692908,0.0,168.44285714285715,4057880.0,0,44.25418689898747,1,55822.6768,45155.011600000005,36533.200000000004,27911.388400000003,962.1,735.45,201.35,174.35,802.0,0.5708396178984415,0,1.8114354122416165,1.1680908661428524,1,47.31998982274616,0
1232,2013-12-01,1004.4,1205.7,1216.8,840.3,79920.0,-0.16690000000000002,982.7800000000001,1,608.51,1,440.79799999999994,1,69.8833375602333,0,86.99754719313843,0,69.03029818530658,0,239.5,1,946.1776701472246,739.358214786058,206.81945536116655,179.68040616497296,1,1020.5,748.65,218.97333333333336,82.76502466053705,0,766.715,268.28286187098144,1303.280723741963,230.14927625803716,0.0,189.6357142857143,3977960.0,0,45.686140173629916,1,55822.6768,45155.011600000005,36533.200000000004,27911.388400000003,993.5500000000001,746.6500000000001,214.27499999999998,184.29999999999998,803.0,0.3027812895069532,0,2.0101407205357464,1.259909381377768,1,47.11665222795586,0
1233,2013-12-02,1096.6,1004.4,1117.7,975.0,37050.0,0.09179999999999999,1012.2400000000001,1,638.0066666666667,1,459.78,1,81.57494293685009,1,82.28928903542139,0,64.32780847145489,0,294.5999999999999,1,969.3195670476516,765.82056924635,203.49899780130158,184.4441244922387,1,1063.1,782.9583333333334,214.0983333333333,87.23146425448326,0,802.5450000000001,261.688648819647,1325.9222976392941,279.167702360706,0.0,180.83571428571426,4015010.0,1,46.41223166461506,1,55822.6768,45155.011600000005,36533.200000000004,27911.388400000003,993.5500000000001,752.75,222.1,191.1,762.0,0.33291897389535535,0,2.0142593594255342,1.2262185093031521,1,42.89607773432873,0
1234,2013-12-03,1154.9,1096.6,1185.6,1064.9,19340.0,0.053200000000000004,1044.48,1,669.0366666666667,1,479.85,1,88.96779102206442,1,80.14202383971592,0,75.34342026677284,-1,322.4000000000001,1,997.8704028864745,794.6412678206945,203.22913506578004,188.20112660694699,1,1135.1333333333334,818.8466666666667,212.468,99.24213424034578,0,838.5450000000001,257.9483046434323,1354.4416092868646,322.6483907131354,0.0,161.00714285714284,4034350.0,1,46.81186967472368,1,55822.6768,45155.011600000005,36533.200000000004,27911.388400000003,1000.45,765.95,248.47500000000002,216.95,785.0,0.34633150714362454,0,1.990877078697117,1.1777125743316206,1,44.56767667805334,1
1235,2013-12-04,1237.6,1154.9,1239.7,1131.3,16300.0,0.0716,1088.7400000000002,1,702.35,1,501.44,1,99.33508582031851,1,89.95927325974431,1,77.76954427565764,-1,442.5999999999999,1,1034.7518793654785,827.4530257599023,207.29885360557626,192.02067200667287,1,1202.8666666666666,857.6,213.81,107.65529104241041,-1,878.7549999999999,254.12126917550273,1386.9975383510055,370.5124616489944,0.0,154.7,4050650.0,1,47.173587217199774,1,55822.6768,45155.011600000005,36533.200000000004,27911.388400000003,1033.5,765.95,266.4,233.85,804.8,0.442865719431659,0,1.9822496639156297,1.1395401837821828,1,49.84763136023641,1
1236,2013-12-05,1106.3,1237.6,1239.9,870.0,58440.0,-0.106,1116.3700000000001,0,730.85,1,520.51,1,75.76840600428876,0,88.02376094889054,0,65.74723247232473,0,276.29999999999995,1,1045.7592825400202,848.1083571850946,197.65092535492556,193.1467226763234,1,1072.0666666666666,889.4566666666666,203.4,59.85250737463127,0,912.375,236.00283645708447,1384.3806729141688,440.36932708583106,0.0,167.61428571428573,3992210.0,0,48.325800173384785,1,55822.6768,45155.011600000005,36533.200000000004,27911.388400000003,1041.1,765.95,285.975,252.35,805.9,0.32315789473684203,0,2.060410973348372,1.1481084257550216,1,46.19449416176597,0
1237,2013-12-06,845.0,1106.3,1118.9,800.1,53520.0,-0.23620000000000002,1103.8700000000001,0,750.2133333333333,1,534.258,1,20.092611234145348,0,65.06536768625085,0,51.64347959027672,0,-125.0,0,1014.8732390723247,847.8781085047173,166.99513056760748,187.91640425458024,0,921.3333333333334,912.7416666666666,180.97416666666666,3.164969831483061,0,931.525,211.836175219387,1355.197350438774,507.852649561226,0.0,180.4071428571429,3938690.0,0,49.118737994491205,1,55822.6768,45155.011600000005,36533.200000000004,27911.388400000003,1021.0,781.6500000000001,286.3,252.35,815.9,-0.21518333620244448,0,2.344171249581516,1.2571550096196558,1,51.79554182998771,1
1238,2013-12-07,697.0,845.0,896.0,576.0,97660.0,-0.1751,1065.58,0,763.1266666666667,0,544.832,1,18.170896531010662,0,38.01063792314824,0,45.24794837623624,0,-382.9000000000001,0,965.9696638304287,836.7019523191827,129.26771151124592,176.18666570591338,0,723.0,923.5233333333332,169.349,-78.93889082440532,0,939.9599999999998,197.83104540570895,1335.6220908114178,544.2979091885819,0.0,196.80000000000004,3841030.0,0,50.293274104160304,1,55822.6768,45155.011600000005,36533.200000000004,27911.388400000003,908.95,800.45,288.225,252.35,856.9,-0.9883840991223545,0,2.4370466518771052,1.2580326556891315,1,51.74578977932636,0
1239,2013-12-08,804.0,697.0,829.0,653.0,31210.0,0.1534,1035.84,0,778.0933333333334,1,557.25,1,34.2393752815738,1,24.16762768224325,0,50.30096308186196,0,-297.4000000000001,0,941.0512540103628,834.2795854807248,106.77166852963796,162.3036662706583,0,762.0,926.7016666666666,166.4885,-65.95116846575654,0,940.89,197.10862060242152,1335.107241204843,546.6727587951569,0.0,201.52857142857147,3872240.0,1,50.72968828442335,1,55822.6768,45155.011600000005,36533.200000000004,27911.388400000003,907.95,807.0500000000001,292.1,252.35,884.3,-0.6623608017817374,0,2.04324239788004,1.0424131893026152,1,52.99496703764088,1
1240,2013-12-09,919.0,804.0,980.0,787.7,27630.0,0.14300000000000002,1007.05,0,796.4666666666667,1,571.908,1,51.5092356209641,1,34.63983581118283,1,52.82503809040122,0,-287.9000000000001,0,937.6587533933838,840.5551717414119,97.10358165197192,149.26364934692103,0,895.5666666666666,937.3266666666668,156.92600000000002,-17.74084600384904,0,954.555,184.6464259206309,1323.8478518412617,585.2621481587382,0.0,208.76428571428573,3899870.0,1,51.17454071293035,1,55822.6768,45155.011600000005,36533.200000000004,27911.388400000003,907.95,822.2,321.525,277.35,924.7,-0.5223149492017418,0,1.954699854089478,0.993431739528134,0,53.89537071885585,1
1241,2013-12-10,1033.7,919.0,1067.7,912.0,22100.0,0.1249,989.85,1,819.7133333333333,1,588.7260000000001,1,68.73404415077339,1,51.49421835110375,1,52.05497128847023,0,-172.0,0,952.4343297944017,854.8621960568629,97.57213373753882,138.9253462250446,0,1004.4666666666667,958.5283333333333,142.4383333333333,21.500922426469185,0,974.3399999999999,169.5225009129742,1313.3850018259484,635.2949981740514,0.0,209.17857142857142,3921970.0,1,51.57701512804539,1,55822.6768,45155.011600000005,36533.200000000004,27911.388400000003,907.95,827.45,330.42499999999995,278.6,1014.7,-0.24663034126756522,0,1.9825735068273633,1.0033315201814985,1,52.92470548062148,0
